age,credit_capacity,monthly_income,debt_ratio,num_open_accounts,loan_duration,installment_rate,late_payment_score,recent_payment_amount,credit_utilization,target
21,1049,58.27777777777778,0.4,1,18,4,4,58.27777777777778,0.05693660442591529,1
36,2799,311.0,0.2,2,9,2,4,311.0,0.15192140685237074,1
23,841,70.08333333333333,0.2,1,12,2,2,70.08333333333333,0.04564698219465659,1
39,2122,176.83333333333334,0.3,2,12,3,4,176.83333333333334,0.11517585757082198,1
38,2171,180.91666666666666,0.4,2,12,4,4,180.91666666666666,0.11783543203876273,1
48,2241,224.1,0.1,2,10,1,4,224.1,0.12163482413582095,1
39,3398,424.75,0.1,2,8,1,4,424.75,0.1844333477971975,1
40,1361,226.83333333333334,0.2,1,6,2,4,226.83333333333334,0.07387103777280335,1
65,1098,61.0,0.4,2,18,4,4,61.0,0.059596178893856044,1
23,3758,156.58333333333334,0.1,1,24,1,2,156.58333333333334,0.20397307858206834,1
36,3905,355.0,0.2,2,11,2,4,355.0,0.2119518019858906,1
24,6187,206.23333333333332,0.1,2,30,1,4,206.23333333333332,0.3358119843499885,1
31,1957,326.1666666666667,0.1,1,6,1,4,326.1666666666667,0.10622014762775618,1
31,7582,157.95833333333334,0.2,1,48,2,3,157.95833333333334,0.411528441141363,1
23,1936,107.55555555555556,0.2,2,18,2,2,107.55555555555556,0.10508032999863871,1
44,2647,441.1666666666667,0.2,1,6,2,2,441.1666666666667,0.1436712982987586,1
40,3939,358.09090909090907,0.1,2,11,1,4,358.09090909090907,0.21379722100446172,1
25,3213,178.5,0.1,1,18,1,2,178.5,0.1743920972549722,1
36,2337,64.91666666666667,0.4,1,36,4,4,64.91666666666667,0.1268454190117865,1
39,7228,657.0909090909091,0.1,2,11,1,4,657.0909090909091,0.39231437253623996,1
37,3676,612.6666666666666,0.1,3,6,1,4,612.6666666666666,0.1995223621255144,1
49,3124,260.3333333333333,0.1,2,12,1,4,260.3333333333333,0.16956144158871247,1
33,2384,66.22222222222223,0.4,1,36,4,2,66.22222222222223,0.1293964394198113,0
26,1424,118.66666666666667,0.4,1,12,4,4,118.66666666666667,0.07729049066015575,1
44,4716,786.0,0.1,2,6,1,4,786.0,0.25597047328180794,1
51,4771,433.72727272727275,0.2,1,11,2,3,433.72727272727275,0.2589557099294965,1
24,652,54.333333333333336,0.4,1,12,4,2,54.333333333333336,0.0353886235325994,1
37,1154,128.22222222222223,0.2,3,9,2,4,128.22222222222223,0.06263569257150262,1
29,3556,237.06666666666666,0.3,1,15,3,2,237.06666666666666,0.19300911853055747,1
56,4796,114.19047619047619,0.4,1,42,4,4,114.19047619047619,0.2603126356784459,1
47,3017,100.56666666666666,0.4,1,30,4,4,100.56666666666666,0.1637537993832092,1
37,3535,98.19444444444444,0.4,2,36,4,4,98.19444444444444,0.19186930090144,1
34,6614,183.72222222222223,0.4,2,36,4,4,183.72222222222223,0.3589882761420436,1
28,1376,57.333333333333336,0.4,1,24,4,2,57.333333333333336,0.07468519322217297,1
36,1721,114.73333333333333,0.2,1,15,2,2,114.73333333333333,0.09341076855767419,1
39,860,143.33333333333334,0.1,2,6,1,4,143.33333333333334,0.04667824576385811,1
38,1495,124.58333333333333,0.4,2,12,4,4,124.58333333333333,0.08114415978717195,1
26,1934,161.16666666666666,0.2,2,12,2,4,161.16666666666666,0.10497177593872277,1
31,3378,187.66666666666666,0.2,1,18,2,2,187.66666666666666,0.183347807198038,1
41,3868,161.16666666666666,0.4,2,24,4,4,161.16666666666666,0.20994355187744554,1
23,996,83.0,0.4,2,12,4,4,83.0,0.05405992183814264,1
58,1755,73.125,0.4,1,24,4,2,73.125,0.09525618757624532,1
36,1028,57.111111111111114,0.4,2,18,4,4,57.111111111111114,0.05579678679679783,1
34,2825,117.70833333333333,0.4,2,24,4,4,117.70833333333333,0.15333260963127807,1
61,1239,68.83333333333333,0.4,1,18,4,2,68.83333333333333,0.06724924011793046,1
23,1216,67.55555555555556,0.4,1,18,4,2,67.55555555555556,0.06600086842889705,0
25,1258,52.416666666666664,0.4,1,24,4,2,52.416666666666664,0.06828050368713197,1
30,1864,103.55555555555556,0.4,2,18,4,4,103.55555555555556,0.10117238384166455,0
33,1474,61.416666666666664,0.4,1,24,4,2,61.416666666666664,0.08000434215805448,1
26,1382,57.583333333333336,0.4,2,24,4,4,57.583333333333336,0.07501085540192082,1
49,640,53.333333333333336,0.4,1,12,4,2,53.333333333333336,0.034737299173103704,1
23,3919,108.86111111111111,0.2,1,36,2,2,108.86111111111111,0.21271168040530222,1
30,1224,136.0,0.3,2,9,3,4,136.0,0.06643508466856084,1
49,2331,194.25,0.1,1,12,1,4,194.25,0.12651975683203864,1
41,6313,263.0416666666667,0.3,1,24,3,2,263.0416666666667,0.3426508901246933,1
58,385,32.083333333333336,0.4,4,12,4,4,32.083333333333336,0.0208966565338202,1
63,1655,137.91666666666666,0.2,2,12,2,4,137.91666666666666,0.08982848458044787,1
27,1053,70.2,0.4,1,15,4,2,70.2,0.05715371254574719,1
41,3160,150.47619047619048,0.4,1,21,4,2,150.47619047619048,0.17151541466719955,1
36,3079,85.52777777777777,0.4,1,36,4,2,85.52777777777777,0.16711897524060362,1
44,1163,96.91666666666667,0.4,1,12,4,4,96.91666666666667,0.06312418584112439,1
29,2679,111.625,0.4,1,24,4,2,111.625,0.1454081632574138,1
47,3578,74.54166666666667,0.4,1,48,4,4,74.54166666666667,0.1942032131896329,1
45,10875,302.0833333333333,0.2,2,36,2,3,302.0833333333333,0.5902627007929732,1
43,1344,112.0,0.4,2,12,4,3,112.0,0.07294832826351778,1
27,1237,206.16666666666666,0.1,2,6,1,4,206.16666666666666,0.0671406860580145,1
52,3077,256.4166666666667,0.2,1,12,2,2,256.4166666666667,0.16701042118068765,1
28,2284,95.16666666666667,0.4,1,24,4,2,95.16666666666667,0.12396873642401385,1
22,1567,130.58333333333334,0.1,1,12,1,2,130.58333333333334,0.08505210594414611,1
60,2032,84.66666666666667,0.4,2,24,4,3,84.66666666666667,0.11029092487460426,1
32,2745,130.71428571428572,0.3,2,21,3,4,130.71428571428572,0.1489904472346401,1
58,1867,62.233333333333334,0.4,1,30,4,2,62.233333333333334,0.10133521493153846,1
39,2299,63.861111111111114,0.4,1,36,4,2,63.861111111111114,0.12478289187338347,1
31,929,38.708333333333336,0.4,1,24,4,2,38.708333333333336,0.05042336083095835,1
37,3399,283.25,0.2,1,12,2,2,283.25,0.18448762482715547,1
24,2030,225.55555555555554,0.2,1,9,2,2,225.55555555555554,0.11018237081468832,1
36,3275,155.95238095238096,0.1,1,21,1,4,155.95238095238096,0.1777572731123666,1
60,1940,80.83333333333333,0.4,1,24,4,4,80.83333333333333,0.10529743811847062,1
30,1602,76.28571428571429,0.4,2,21,4,4,76.28571428571429,0.08695180199267522,1
35,1979,131.93333333333334,0.4,1,15,4,2,131.93333333333334,0.10741424228683162,1
37,2022,84.25,0.4,1,24,4,4,84.25,0.10974815457502453,1
51,3342,92.83333333333333,0.4,1,36,4,4,92.83333333333333,0.18139383411955093,1
30,5866,325.8888888888889,0.2,2,18,2,2,325.8888888888889,0.31838905773347864,1
36,2360,157.33333333333334,0.2,1,15,2,4,157.33333333333334,0.12809379070081992,1
63,1520,101.33333333333333,0.4,1,15,4,4,101.33333333333333,0.0825010855361213,1
31,3651,304.25,0.1,1,12,1,2,304.25,0.19816543637656506,1
35,2346,97.75,0.4,2,24,4,4,97.75,0.12733391228140828,1
34,4454,123.72222222222223,0.4,2,36,4,3,123.72222222222223,0.2417498914328186,1
39,666,111.0,0.3,2,6,3,4,111.0,0.036148501952011046,1
42,1965,81.875,0.4,2,24,4,3,81.875,0.10665436386741997,1
27,1995,166.25,0.4,1,12,4,4,166.25,0.10828267476615921,1
25,2991,99.7,0.2,1,30,2,2,99.7,0.16234259660430186,1
28,4221,140.7,0.2,2,30,2,0,140.7,0.22910334345261055,1
59,1364,151.55555555555554,0.3,1,9,3,2,151.55555555555554,0.07403386886267728,1
41,6361,353.3888888888889,0.2,1,18,2,4,353.3888888888889,0.34525618756267606,1
32,4526,167.62962962962962,0.4,2,27,4,4,167.62962962962962,0.2456578375897928,1
23,3573,297.75,0.1,1,12,1,4,297.75,0.19393182803984305,1
30,4455,123.75,0.2,2,36,2,3,123.75,0.24180416846277658,0
25,2136,237.33333333333334,0.3,1,9,3,2,237.33333333333334,0.11593573599023362,1
41,5954,141.76190476190476,0.2,2,42,2,4,141.76190476190476,0.3231654363697804,1
40,3777,157.375,0.4,1,24,4,4,157.375,0.20500434215126984,1
22,806,53.733333333333334,0.4,1,15,4,2,53.733333333333334,0.04374728614612748,1
34,4712,196.33333333333334,0.4,2,24,4,3,196.33333333333334,0.25575336516197605,1
54,7432,206.44444444444446,0.2,1,36,2,3,206.44444444444446,0.4033868866476668,1
33,1851,77.125,0.4,2,24,4,4,77.125,0.10046678245221087,1
31,1393,58.041666666666664,0.2,1,24,2,2,58.041666666666664,0.07560790273145854,1
29,1412,117.66666666666667,0.4,2,12,4,4,117.66666666666667,0.07663916630066005,1
39,1473,81.83333333333333,0.3,1,18,3,2,81.83333333333333,0.0799500651280965,1
38,1533,63.875,0.4,1,24,4,2,63.875,0.08320668692557497,1
61,2012,167.66666666666666,0.4,1,12,4,4,167.66666666666666,0.10920538427544478,1
29,3959,263.93333333333334,0.3,1,15,3,2,263.93333333333334,0.21488276160362121,0
49,428,71.33333333333333,0.2,1,6,2,2,71.33333333333333,0.023230568822013103,1
36,2366,197.16666666666666,0.3,1,12,3,4,197.16666666666666,0.12841945288056777,1
26,763,63.583333333333336,0.4,1,12,4,2,63.583333333333336,0.041413373857934574,1
35,3976,189.33333333333334,0.2,1,21,2,2,189.33333333333334,0.21580547111290677,1
28,6260,347.77777777777777,0.3,1,18,3,2,347.77777777777777,0.3397742075369206,1
35,1919,213.22222222222223,0.4,1,9,4,4,213.22222222222223,0.10415762048935315,1
28,2603,108.45833333333333,0.2,1,24,2,2,108.45833333333333,0.14128310898060772,1
52,936,104.0,0.4,2,9,4,4,104.0,0.05080330004066417,1
32,3062,127.58333333333333,0.4,1,24,4,2,127.58333333333333,0.16619626573131804,1
30,4795,133.19444444444446,0.4,1,36,4,2,133.19444444444446,0.26025835864848795,1
35,5842,162.27777777777777,0.2,2,36,2,4,162.27777777777777,0.31708640901448726,1
30,2063,343.8333333333333,0.4,1,6,4,2,343.8333333333333,0.11197351280330148,1
43,1459,97.26666666666667,0.4,1,15,4,4,97.26666666666667,0.07919018670868486,1
47,1213,80.86666666666666,0.4,1,15,4,2,80.86666666666666,0.06583803733902312,1
47,5103,212.625,0.3,3,24,3,4,212.625,0.2769756838755441,1
24,874,58.266666666666666,0.4,1,15,4,2,58.266666666666666,0.04743812418326975,1
32,2978,496.3333333333333,0.1,1,6,1,2,496.3333333333333,0.16163699521484817,1
30,1820,101.11111111111111,0.2,1,18,2,2,101.11111111111111,0.09878419452351367,1
36,2872,119.66666666666667,0.3,1,24,3,4,119.66666666666667,0.1558836300393029,1
26,1925,80.20833333333333,0.2,1,24,2,2,80.20833333333333,0.104483282669101,1
43,2515,139.72222222222223,0.3,1,18,3,2,139.72222222222223,0.13650673034430597,1
41,2116,352.6666666666667,0.2,1,6,2,2,352.6666666666667,0.11485019539107413,1
26,1453,80.72222222222223,0.3,1,18,3,2,80.72222222222223,0.07886452452893701,1
64,1364,136.4,0.2,1,10,2,2,136.4,0.07403386886267728,1
33,1543,257.1666666666667,0.4,1,6,4,2,257.1666666666667,0.08374945722515471,1
54,1318,109.83333333333333,0.4,1,12,4,2,109.83333333333333,0.07153712548461044,1
32,2325,96.875,0.2,1,24,2,1,96.875,0.1261940946522908,1
39,932,155.33333333333334,0.1,2,6,1,4,155.33333333333334,0.050586191920832274,1
31,3148,131.16666666666666,0.3,2,24,3,4,131.16666666666666,0.17086409030770386,1
45,3835,106.52777777777777,0.2,1,36,2,2,106.52777777777777,0.20815240988883238,1
64,3832,425.77777777777777,0.1,1,9,1,2,425.77777777777777,0.20798957879895844,1
42,5084,211.83333333333334,0.2,1,24,2,2,211.83333333333334,0.2759444203063426,1
31,2406,267.3333333333333,0.2,1,9,2,4,267.3333333333333,0.13059053407888674,1
25,2394,66.5,0.4,1,36,4,2,66.5,0.12993920971939105,1
46,2476,117.9047619047619,0.4,1,21,4,2,117.9047619047619,0.13438992617594497,1
49,2964,123.5,0.4,1,24,4,2,123.5,0.16087711679543654,1
49,1262,105.16666666666667,0.2,1,12,2,2,105.16666666666667,0.06849761180696387,1
36,1542,128.5,0.2,1,12,2,2,128.5,0.08369518019519674,1
48,1743,72.625,0.4,2,24,4,4,72.625,0.09460486321674963,1
42,409,34.083333333333336,0.3,2,12,3,1,34.083333333333336,0.022199305252811587,1
29,2171,180.91666666666666,0.2,1,12,2,2,180.91666666666666,0.11783543203876273,1
35,8858,184.54166666666666,0.2,2,48,2,4,184.54166666666666,0.4807859313677385,1
38,3512,146.33333333333334,0.2,2,24,2,2,146.33333333333334,0.1906209292124066,1
26,1158,96.5,0.3,1,12,3,2,96.5,0.06285280069133452,1
35,2684,111.83333333333333,0.4,2,24,4,4,111.83333333333333,0.14567954840720368,1
23,1498,124.83333333333333,0.4,1,12,4,2,124.83333333333333,0.08130699087704586,1
38,5954,198.46666666666667,0.3,1,30,3,4,198.46666666666667,0.3231654363697804,1
59,6416,133.66666666666666,0.4,1,48,4,1,133.66666666666666,0.34824142421036464,0
28,3617,301.4166666666667,0.1,3,12,1,4,301.4166666666667,0.19632001735799393,1
35,1291,107.58333333333333,0.4,2,12,4,4,107.58333333333333,0.07007164567574513,1
36,1275,53.125,0.2,2,24,2,4,53.125,0.06920321319641753,1
25,3972,165.5,0.2,1,24,2,2,165.5,0.21558836299307488,1
28,3343,222.86666666666667,0.4,1,15,4,4,222.86666666666667,0.1814481111495089,1
23,392,26.133333333333333,0.4,1,15,4,2,26.133333333333333,0.02127659574352602,1
48,2134,237.11111111111111,0.4,3,9,4,4,237.11111111111111,0.11582718193031767,1
25,5771,192.36666666666667,0.4,2,30,4,4,192.36666666666667,0.3132327398874711,1
74,4526,188.58333333333334,0.3,1,24,3,4,188.58333333333334,0.2456578375897928,1
24,2788,185.86666666666667,0.2,2,15,2,4,185.86666666666667,0.15132435952283302,1
28,1382,230.33333333333334,0.1,2,6,1,4,230.33333333333334,0.07501085540192082,1
24,5848,162.44444444444446,0.4,1,36,4,2,162.44444444444446,0.31741207119423515,1
24,1228,102.33333333333333,0.4,1,12,4,2,102.33333333333333,0.06665219278839274,0
23,1297,108.08333333333333,0.3,1,12,3,2,108.08333333333333,0.07039730785549297,1
32,1552,64.66666666666667,0.3,1,24,3,2,64.66666666666667,0.08423795049477649,1
31,1963,163.58333333333334,0.4,2,12,4,2,163.58333333333334,0.10654580980750403,1
36,3235,134.79166666666666,0.3,1,24,3,2,134.79166666666666,0.17558619191404765,1
27,4139,172.45833333333334,0.3,2,24,3,4,172.45833333333334,0.22465262699605662,1
44,1804,150.33333333333334,0.3,1,12,3,4,150.33333333333334,0.09791576204418607,1
34,1950,108.33333333333333,0.4,2,18,4,2,108.33333333333333,0.10584020841805035,1
37,12749,265.6041666666667,0.4,1,48,4,3,265.6041666666667,0.6919778549342174,1
23,1236,137.33333333333334,0.1,1,9,1,2,137.33333333333334,0.06708640902805653,1
30,1055,58.611111111111114,0.4,2,18,4,4,58.611111111111114,0.057262266605663144,1
25,8072,269.06666666666666,0.2,3,30,2,0,269.06666666666666,0.4381241858207705,1
33,2831,94.36666666666666,0.4,1,30,4,4,94.36666666666666,0.15365827181102593,1
27,1449,161.0,0.3,2,9,3,2,161.0,0.07864741640910511,1
31,5742,159.5,0.2,2,36,2,2,159.5,0.31165870601868984,1
50,2390,199.16666666666666,0.4,1,12,4,2,199.16666666666666,0.12972210159955916,1
31,3430,142.91666666666666,0.3,1,24,3,2,142.91666666666666,0.1861702127558527,1
32,2273,63.138888888888886,0.3,2,36,3,2,63.138888888888886,0.12337168909447613,1
28,2923,139.1904761904762,0.1,1,21,1,2,139.1904761904762,0.15865175856715957,1
29,1901,79.20833333333333,0.4,1,24,4,2,79.20833333333333,0.10318063395010961,1
27,3711,103.08333333333333,0.2,1,36,2,2,103.08333333333333,0.20142205817404352,1
24,8487,176.8125,0.1,1,48,1,2,176.8125,0.46064915325332995,1
54,2255,93.95833333333333,0.4,1,24,4,2,93.95833333333333,0.12239470255523259,1
25,1262,105.16666666666667,0.3,1,12,3,2,105.16666666666667,0.06849761180696387,1
35,7253,219.78787878787878,0.3,2,33,3,4,219.78787878787878,0.3936712982851894,1
45,6761,1126.8333333333333,0.1,2,6,1,4,1126.8333333333333,0.36696699954586587,1
28,1817,100.94444444444444,0.4,2,18,4,4,100.94444444444444,0.09862136343363974,1
35,2141,178.41666666666666,0.3,1,12,3,2,178.41666666666666,0.11620712114002349,1
27,3609,75.1875,0.1,1,48,1,1,75.1875,0.19588580111833012,1
30,2333,77.76666666666667,0.4,1,30,4,2,77.76666666666667,0.12662831089195462,1
40,7824,279.42857142857144,0.3,2,28,3,1,279.42857142857144,0.42466348239119284,1
49,1445,80.27777777777777,0.4,1,18,4,1,80.27777777777777,0.0784303082892732,1
30,7721,321.7083333333333,0.1,1,24,1,2,321.7083333333333,0.41907294830552144,1
24,3763,179.1904761904762,0.2,1,21,2,2,179.1904761904762,0.2042444637318582,1
33,4439,246.61111111111111,0.1,1,18,1,2,246.61111111111111,0.240935735983449,1
20,1107,92.25,0.2,1,12,2,2,92.25,0.06008467216347782,1
23,1444,96.26666666666667,0.4,1,15,4,2,96.26666666666667,0.07837603125931523,1
36,12169,253.52083333333334,0.4,1,48,4,1,253.52083333333334,0.6604971775585922,1
35,2753,305.8888888888889,0.3,1,9,3,2,305.8888888888889,0.14942466347430391,1
29,1494,373.5,0.1,1,4,1,2,373.5,0.08108988275721396,1
22,2828,117.83333333333333,0.4,1,24,4,1,117.83333333333333,0.153495440721152,1
22,2483,103.45833333333333,0.4,1,24,4,1,103.45833333333333,0.13476986538565078,1
74,1299,216.5,0.1,3,6,1,4,216.5,0.07050586191540893,1
35,1549,172.11111111111111,0.4,1,9,4,2,172.11111111111111,0.08407511940490256,1
37,3949,394.9,0.1,1,10,1,2,394.9,0.21433999130404147,1
31,2901,290.1,0.1,1,10,1,2,290.1,0.15745766390808413,1
27,709,118.16666666666667,0.2,1,6,2,2,118.16666666666667,0.038482414240203947,1
35,10722,228.12765957446808,0.1,1,47,1,2,228.12765957446808,0.581958315209403,1
45,1287,128.7,0.4,1,10,4,2,128.7,0.06985453755591324,1
36,1940,107.77777777777777,0.3,1,18,3,1,107.77777777777777,0.10529743811847062,1
49,3656,121.86666666666666,0.4,2,30,4,4,121.86666666666666,0.19843682152635492,1
35,4679,194.95833333333334,0.3,2,24,3,3,194.95833333333334,0.25396222317336287,1
27,8613,319.0,0.2,2,27,2,3,319.0,0.46748805902803475,1
28,2659,147.72222222222223,0.4,1,18,4,2,147.72222222222223,0.1443226226582543,1
43,1516,63.166666666666664,0.4,2,24,4,4,63.166666666666664,0.0822839774162894,1
35,4380,243.33333333333334,0.3,1,18,3,2,243.33333333333334,0.23773339121592849,1
27,802,57.285714285714285,0.4,2,14,4,3,57.285714285714285,0.04353017802629558,1
36,1572,74.85714285714286,0.4,1,21,4,2,74.85714285714286,0.08532349109393599,1
30,3566,74.29166666666667,0.4,1,48,4,1,74.29166666666667,0.19355188883013721,1
36,1278,53.25,0.4,1,24,4,2,53.25,0.06936604428629146,1
39,426,71.0,0.4,1,6,4,0,71.0,0.023122014762097156,1
45,8588,220.2051282051282,0.4,1,39,4,2,220.2051282051282,0.46613113327908534,1
40,3857,128.56666666666666,0.4,1,30,4,2,128.56666666666666,0.20934650454790782,1
25,685,57.083333333333336,0.2,1,12,2,2,57.083333333333336,0.03717976552121256,0
55,1603,66.79166666666667,0.4,1,24,4,2,66.79166666666667,0.08700607902263319,1
50,2241,106.71428571428571,0.4,2,21,4,2,106.71428571428571,0.12163482413582095,1
64,2384,99.33333333333333,0.4,1,24,4,2,99.33333333333333,0.1293964394198113,1
23,601,150.25,0.1,1,4,1,2,150.25,0.0326204950047427,1
24,2569,65.87179487179488,0.4,1,39,4,2,65.87179487179488,0.1394376899620366,1
47,1316,87.73333333333333,0.2,2,15,2,4,87.73333333333333,0.0714285714246945,1
42,10366,172.76666666666668,0.2,1,60,2,2,172.76666666666668,0.5626356925443641,1
24,1568,87.11111111111111,0.3,1,18,3,2,87.11111111111111,0.08510638297410408,1
