age,credit_capacity,monthly_income,debt_ratio,num_open_accounts,loan_duration,installment_rate,late_payment_score,recent_payment_amount,credit_utilization,target
32,629,34.94444444444444,0.4,2,18,4,4,34.94444444444444,0.034140251843565984,1
45,1750,291.6666666666667,0.2,1,6,2,1,291.6666666666667,0.09498480242645545,1
23,3488,145.33333333333334,0.3,1,24,3,2,145.33333333333334,0.1893182804934152,1
24,1800,100.0,0.4,2,18,4,4,100.0,0.09769865392435417,1
35,4151,172.95833333333334,0.2,2,24,2,3,172.95833333333334,0.2253039513555523,1
25,2631,175.4,0.3,1,15,3,2,175.4,0.14280286581943102,1
26,5248,249.9047619047619,0.1,1,21,1,2,249.9047619047619,0.2848458532194504,1
43,2899,161.05555555555554,0.4,1,18,4,3,161.05555555555554,0.1573491098481682,1
44,6204,344.6666666666667,0.2,1,18,2,3,344.6666666666667,0.33673469385927407,1
38,804,67.0,0.4,1,12,4,2,67.0,0.04363873208621153,1
28,3595,99.86111111111111,0.4,1,36,4,2,99.86111111111111,0.19512592269891849,1
38,5711,158.63888888888889,0.4,2,36,4,4,158.63888888888889,0.3099761180899926,1
26,2687,179.13333333333333,0.2,1,15,2,2,179.13333333333333,0.1458423794970776,1
27,3643,242.86666666666667,0.1,2,15,1,3,242.86666666666667,0.19773122013690125,1
23,2146,214.6,0.1,2,10,1,4,214.6,0.11647850628981336,1
52,2315,231.5,0.3,1,10,3,2,231.5,0.12565132435271106,1
74,3448,689.6,0.1,1,5,1,2,689.6,0.1871471992950962,1
27,2708,180.53333333333333,0.2,2,15,2,2,180.53333333333333,0.14698219712619506,1
35,1393,126.63636363636364,0.4,2,11,4,4,126.63636363636364,0.07560790273145854,1
23,1275,127.5,0.4,1,10,4,2,127.5,0.06920321319641753,1
20,1313,145.88888888888889,0.1,1,9,1,2,145.88888888888889,0.07126574033482057,1
34,1493,124.41666666666667,0.4,1,12,4,2,124.41666666666667,0.08103560572725599,1
40,2675,121.5909090909091,0.3,1,22,3,2,121.5909090909091,0.1451910551375819,1
37,2118,235.33333333333334,0.2,1,9,2,2,235.33333333333334,0.11495874945099008,1
36,909,25.25,0.4,1,36,4,2,25.25,0.049337820231798855,1
22,1258,104.83333333333333,0.2,2,12,2,4,104.83333333333333,0.06828050368713197,1
34,1569,104.6,0.4,1,15,4,1,104.6,0.08516066000406206,1
50,1236,206.0,0.2,1,6,2,2,206.0,0.06708640902805653,1
40,7678,213.27777777777777,0.2,2,36,2,3,213.27777777777777,0.41673903601732853,1
23,660,110.0,0.2,1,6,2,2,110.0,0.0358228397722632,1
53,2835,118.125,0.3,1,24,3,2,118.125,0.15387537993085781,1
35,2670,111.25,0.4,1,24,4,2,111.25,0.14491966998779202,1
35,3447,287.25,0.4,1,12,4,1,287.25,0.18709292226513824,1
54,3568,237.86666666666667,0.4,1,15,4,2,237.86666666666667,0.19366044289005316,1
27,3652,173.9047619047619,0.2,2,21,2,4,173.9047619047619,0.19821971340652303,1
28,3660,152.5,0.2,1,24,2,2,152.5,0.19865392964618683,1
49,1126,125.11111111111111,0.2,1,9,2,2,125.11111111111111,0.06111593573267934,1
29,683,113.83333333333333,0.2,1,6,2,3,113.83333333333333,0.03707121146129661,1
46,2251,187.58333333333334,0.1,1,12,1,2,187.58333333333334,0.12217759443540069,1
20,4675,389.5833333333333,0.1,1,12,1,2,389.5833333333333,0.253745115053531,1
47,2353,112.04761904761905,0.1,2,21,1,3,112.04761904761905,0.12771385149111408,1
29,3357,159.85714285714286,0.4,1,21,4,2,159.85714285714286,0.18220798956892054,1
54,672,112.0,0.1,1,6,1,2,112.0,0.03647416413175889,1
52,338,56.333333333333336,0.4,2,6,4,4,56.333333333333336,0.018345636125795393,1
32,2697,299.6666666666667,0.1,1,9,1,2,299.6666666666667,0.14638514979665734,1
51,2507,278.55555555555554,0.2,1,9,2,2,278.55555555555554,0.13607251410464216,1
33,1478,98.53333333333333,0.4,2,15,4,3,98.53333333333333,0.08022145027788637,1
37,3565,297.0833333333333,0.2,2,12,2,4,297.0833333333333,0.19349761180017924,1
20,2221,148.06666666666666,0.2,1,15,2,2,148.06666666666666,0.12054928353666146,1
34,1898,316.3333333333333,0.1,2,6,1,4,316.3333333333333,0.10301780286023568,1
31,1449,241.5,0.1,2,6,1,3,241.5,0.07864741640910511,1
30,960,64.0,0.3,2,15,3,3,64.0,0.05210594875965556,1
30,8133,225.91666666666666,0.1,1,36,1,2,225.91666666666666,0.44143508464820697,1
22,2301,255.66666666666666,0.2,1,9,2,2,255.66666666666666,0.12489144593329941,1
34,1743,290.5,0.1,2,6,1,3,290.5,0.09460486321674963,1
19,983,81.91666666666667,0.1,1,12,1,2,81.91666666666667,0.05335432044868897,1
34,2320,128.88888888888889,0.2,2,18,2,3,128.88888888888889,0.12592270950250092,1
45,339,28.25,0.4,1,12,4,1,28.25,0.01839991315575337,1
25,5152,214.66666666666666,0.4,1,24,4,2,214.66666666666666,0.27963525834348485,1
26,3749,156.20833333333334,0.2,1,24,2,2,156.20833333333334,0.20348458531244656,1
33,3074,341.55555555555554,0.1,2,9,1,4,341.55555555555554,0.16684759009081374,1
28,745,82.77777777777777,0.3,1,9,3,2,82.77777777777777,0.040436387318691036,0
41,1469,61.208333333333336,0.4,1,24,4,2,61.208333333333336,0.0797329570082646,1
36,1374,229.0,0.1,1,6,1,2,229.0,0.07457663916225701,1
26,783,130.5,0.1,1,6,1,1,130.5,0.04249891445709406,1
28,2606,124.0952380952381,0.4,1,21,4,2,124.0952380952381,0.14144594007048167,1
39,9436,174.74074074074073,0.2,1,54,2,0,174.74074074074073,0.5121580546834478,1
65,930,77.5,0.4,4,12,4,4,77.5,0.05047763786091632,1
38,2751,57.3125,0.4,2,48,4,4,57.3125,0.14931610941438797,1
41,250,41.666666666666664,0.2,2,6,2,4,41.666666666666664,0.013569257489493636,1
26,1201,50.041666666666664,0.4,1,24,4,2,50.041666666666664,0.06518671297952743,1
41,662,110.33333333333333,0.3,1,6,3,2,110.33333333333333,0.035931393832179144,1
45,1300,86.66666666666667,0.4,1,15,4,2,86.66666666666667,0.0705601389453669,1
40,1559,64.95833333333333,0.4,1,24,4,1,64.95833333333333,0.08461788970448231,1
24,3016,251.33333333333334,0.3,1,12,3,2,251.33333333333334,0.16369952235325122,1
31,1360,90.66666666666667,0.4,2,15,4,4,90.66666666666667,0.07381676074284538,1
35,1204,200.66666666666666,0.4,1,6,4,0,200.66666666666666,0.06534954406940134,1
40,1597,159.7,0.3,1,10,3,2,159.7,0.08668041684288534,1
28,2073,172.75,0.4,1,12,4,2,172.75,0.11251628310288123,1
28,2142,194.72727272727272,0.1,1,11,1,2,194.72727272727272,0.11626139816998146,1
27,2132,213.2,0.2,2,10,2,4,213.2,0.11571862787040173,1
31,1546,154.6,0.3,1,10,3,2,154.6,0.08391228831502864,1
37,1287,53.625,0.4,2,24,4,4,53.625,0.06985453755591324,1
35,1418,141.8,0.3,1,10,3,2,141.8,0.07696482848040789,1
46,1343,223.83333333333334,0.1,2,6,1,4,223.83333333333334,0.07289405123355981,1
32,2662,147.88888888888889,0.4,1,18,4,2,147.88888888888889,0.14448545374812824,1
33,6070,337.22222222222223,0.3,2,18,3,4,337.22222222222223,0.3294615718449055,1
33,1927,80.29166666666667,0.3,2,24,3,4,80.29166666666667,0.10459183672901694,1
26,2404,133.55555555555554,0.2,2,18,2,4,133.55555555555554,0.1304819800189708,1
24,1554,259.0,0.1,2,6,1,4,259.0,0.08434650455469243,1
25,1283,58.31818181818182,0.4,1,22,4,2,58.31818181818182,0.06963742943608134,1
54,717,29.875,0.4,2,24,4,3,29.875,0.03891663047986774,1
24,1747,72.79166666666667,0.4,1,24,4,2,72.79166666666667,0.09482197133658152,1
48,1288,143.11111111111111,0.3,2,9,3,4,143.11111111111111,0.06990881458587121,1
49,1038,103.8,0.4,2,10,4,4,103.8,0.05633955709637757,1
32,2848,284.8,0.1,1,10,1,2,284.8,0.1545809813203115,1
55,1413,117.75,0.3,1,12,3,2,117.75,0.07669344333061803,1
40,3077,102.56666666666666,0.3,2,30,3,4,102.56666666666666,0.16701042118068765,1
22,3632,151.33333333333334,0.1,1,24,1,1,151.33333333333334,0.19713417280736353,1
38,3229,179.38888888888889,0.2,1,18,2,4,179.38888888888889,0.17526052973429979,1
26,3577,397.44444444444446,0.1,1,9,1,2,397.44444444444446,0.19414893615967493,1
51,682,56.833333333333336,0.4,2,12,4,4,56.833333333333336,0.03701693443133864,1
38,1924,192.4,0.1,1,10,1,2,192.4,0.10442900563914302,1
46,727,72.7,0.4,1,10,4,2,72.7,0.03945940077944749,1
63,781,78.1,0.4,2,10,4,4,78.1,0.04239036039717812,1
30,2121,176.75,0.4,2,12,4,4,176.75,0.11512158054086401,1
32,701,58.416666666666664,0.4,2,12,4,4,58.416666666666664,0.03804819800054016,1
26,2069,206.9,0.2,2,10,2,4,206.9,0.11229917498304932,1
34,1525,63.541666666666664,0.4,1,24,4,2,63.541666666666664,0.08277247068591118,1
46,7629,158.9375,0.4,2,48,4,4,158.9375,0.4140794615493878,1
29,3499,291.5833333333333,0.3,2,12,3,4,291.5833333333333,0.18991532782295292,0
42,1346,224.33333333333334,0.2,1,6,2,2,224.33333333333334,0.07305688232343373,1
42,10477,291.02777777777777,0.2,2,36,2,4,291.02777777777777,0.5686604428696993,1
63,2924,121.83333333333333,0.3,1,24,3,2,121.83333333333333,0.15870603559711757,1
32,1231,123.1,0.3,2,10,3,4,123.1,0.06681502387826666,1
23,1961,108.94444444444444,0.3,1,18,3,2,108.94444444444444,0.10643725574758807,1
59,5045,336.3333333333333,0.1,1,15,1,4,336.3333333333333,0.27382761613798157,1
61,1255,104.58333333333333,0.4,2,12,4,4,104.58333333333333,0.06811767259725805,1
22,1858,154.83333333333334,0.4,1,12,4,2,154.83333333333334,0.1008467216619167,1
27,1221,203.5,0.1,2,6,1,4,203.5,0.06627225357868692,1
26,1388,154.22222222222223,0.4,1,9,4,2,154.22222222222223,0.07533651758166866,1
37,2279,189.91666666666666,0.4,1,12,4,2,189.91666666666666,0.12369735127422397,1
34,2759,229.91666666666666,0.2,2,12,2,0,229.91666666666666,0.14975032565405175,1
57,1258,52.416666666666664,0.3,1,24,3,2,52.416666666666664,0.06828050368713197,1
31,1410,117.5,0.2,1,12,2,0,117.5,0.0765306122407441,1
28,1403,93.53333333333333,0.2,1,15,2,2,93.53333333333333,0.07615067303103829,1
24,3021,125.875,0.2,1,24,2,2,125.875,0.16397090750304108,1
21,6568,273.6666666666667,0.2,1,24,2,2,273.6666666666667,0.35649153276397677,1
34,2578,107.41666666666667,0.2,1,24,2,4,107.41666666666667,0.13992618323165837,1
29,7758,323.25,0.2,1,24,2,4,323.25,0.4210811984139665,1
27,343,57.166666666666664,0.4,1,6,4,2,57.166666666666664,0.018617021275585267,1
34,1591,75.76190476190476,0.4,2,21,4,3,75.76190476190476,0.0863547546631375,1
27,3416,126.51851851851852,0.3,1,27,3,2,126.51851851851852,0.18541033433644102,1
28,1108,92.33333333333333,0.4,2,12,4,0,92.33333333333333,0.06013894919343579,0
30,5965,220.92592592592592,0.1,2,27,1,3,220.92592592592592,0.32376248369931815,1
22,1514,100.93333333333334,0.4,1,15,4,2,100.93333333333334,0.08217542335637346,1
36,6742,224.73333333333332,0.2,2,30,2,4,224.73333333333332,0.36593573597666434,1
22,3650,202.77777777777777,0.1,1,18,1,2,202.77777777777777,0.19811115934660709,1
26,3599,171.38095238095238,0.1,1,21,1,2,171.38095238095238,0.19534303081875037,1
63,13756,229.26666666666668,0.2,1,60,2,4,229.26666666666668,0.7466348241018977,1
22,276,30.666666666666668,0.4,1,9,4,2,30.666666666666668,0.014980460268400973,1
36,4041,96.21428571428571,0.4,2,42,4,4,96.21428571428571,0.2193334780601751,1
24,458,50.888888888888886,0.4,1,9,4,2,50.888888888888886,0.02485887972075234,1
30,918,102.0,0.4,1,9,4,2,102.0,0.04982631350142063,0
43,7393,308.0416666666667,0.1,1,24,1,2,308.0416666666667,0.4012700824793058,1
37,1225,122.5,0.2,1,10,2,2,122.5,0.06648936169851881,1
26,2812,117.16666666666667,0.2,1,24,2,2,117.16666666666667,0.1526270082418244,1
33,3029,201.93333333333334,0.2,1,15,2,2,201.93333333333334,0.16440512374270488,1
66,1480,123.33333333333333,0.2,3,12,2,4,123.33333333333333,0.08033000433780232,1
50,1047,174.5,0.2,1,6,2,4,174.5,0.05682805036599935,1
35,1471,98.06666666666666,0.4,2,15,4,4,98.06666666666666,0.07984151106818055,1
25,5511,229.625,0.4,1,24,4,2,229.625,0.2991207120983977,1
25,1206,134.0,0.4,1,9,4,2,134.0,0.0654580981293173,1
33,6403,266.7916666666667,0.1,1,24,1,3,266.7916666666667,0.347535822820911,1
30,707,58.916666666666664,0.4,2,12,4,2,58.916666666666664,0.038373860180288,1
41,1503,125.25,0.4,1,12,4,3,125.25,0.08157837602683574,1
32,6078,506.5,0.2,1,12,2,2,506.5,0.32989578808456926,1
32,2528,93.62962962962963,0.4,1,27,4,2,93.62962962962963,0.13721233173375963,1
39,1037,86.41666666666667,0.3,1,12,3,2,86.41666666666667,0.0562852800664196,1
23,1352,225.33333333333334,0.1,1,6,1,2,225.33333333333334,0.07338254450318157,1
26,3181,132.54166666666666,0.4,1,24,4,2,132.54166666666666,0.17265523229631702,1
32,4594,255.22222222222223,0.3,1,18,3,2,255.22222222222223,0.24934867562693505,1
40,5381,112.10416666666667,0.3,1,48,3,2,112.10416666666667,0.292064698203861,1
30,4657,310.46666666666664,0.3,1,15,3,2,310.46666666666664,0.2527681285142874,1
27,1391,154.55555555555554,0.2,1,9,2,2,154.55555555555554,0.0754993486715426,1
36,1913,106.27777777777777,0.3,1,18,3,2,106.27777777777777,0.1038319583096053,1
29,7166,170.61904761904762,0.2,1,42,2,2,170.61904761904762,0.3889491966788456,1
64,1409,108.38461538461539,0.2,1,13,2,2,108.38461538461539,0.07647633521078613,1
32,2978,124.08333333333333,0.4,2,24,4,3,124.08333333333333,0.16163699521484817,1
35,976,81.33333333333333,0.4,2,12,4,4,81.33333333333333,0.052974381238983154,1
44,2375,98.95833333333333,0.4,2,24,4,3,98.95833333333333,0.12890794615018952,1
42,522,43.5,0.4,2,12,4,4,43.5,0.028332609638062712,1
29,2743,97.96428571428571,0.4,2,28,4,4,97.96428571428571,0.14888189317472417,1
57,1154,104.9090909090909,0.4,3,11,4,4,104.9090909090909,0.06263569257150262,1
27,5804,241.83333333333334,0.4,2,24,4,4,241.83333333333334,0.31502388187608427,1
29,1169,64.94444444444444,0.4,2,18,4,4,64.94444444444444,0.06344984802087224,1
44,1478,98.53333333333333,0.4,2,15,4,4,98.53333333333333,0.08022145027788637,1
28,776,64.66666666666667,0.4,1,12,4,2,64.66666666666667,0.042118975247388245,1
40,1322,120.18181818181819,0.4,2,11,4,4,120.18181818181819,0.07175423360444234,1
68,1175,73.4375,0.2,3,16,2,4,73.4375,0.06377551020062008,1
52,2133,177.75,0.4,1,12,4,2,177.75,0.1157729049003597,1
46,1829,121.93333333333334,0.4,2,15,4,4,121.93333333333334,0.09927268779313543,1
52,717,59.75,0.4,3,12,4,4,59.75,0.03891663047986774,1
32,11760,301.53846153846155,0.2,1,39,2,3,301.53846153846155,0.6382978723057806,1
34,1501,166.77777777777777,0.2,2,9,2,4,166.77777777777777,0.08146982196691979,0
23,1200,100.0,0.4,1,12,4,2,100.0,0.06513243594956945,1
33,3195,355.0,0.1,1,9,1,2,355.0,0.17341511071572865,1
26,4530,151.0,0.4,1,30,4,4,151.0,0.24587494570962468,1
55,1555,129.58333333333334,0.4,2,12,4,3,129.58333333333334,0.0844007815846504,0
27,2326,155.06666666666666,0.2,1,15,2,4,155.06666666666666,0.12624837168224878,1
28,1887,104.83333333333333,0.4,2,18,4,4,104.83333333333333,0.10242075553069796,1
57,1264,105.33333333333333,0.4,1,12,4,4,105.33333333333333,0.06860616586687981,1
36,846,120.85714285714286,0.3,1,7,3,3,120.85714285714286,0.04591836734444646,1
31,1532,102.13333333333334,0.4,1,15,4,4,102.13333333333334,0.083152409895617,1
24,935,155.83333333333334,0.3,1,6,3,3,155.83333333333334,0.0507490230107062,1
43,2442,90.44444444444444,0.4,4,27,4,4,90.44444444444444,0.13254450715737384,1
40,3590,199.44444444444446,0.3,3,18,3,4,199.44444444444446,0.1948545375491286,1
23,2288,108.95238095238095,0.4,1,21,4,4,108.95238095238095,0.12418584454384575,1
26,5117,189.5185185185185,0.3,2,27,3,3,189.5185185185185,0.2777355622949557,1
30,14179,363.56410256410254,0.4,2,39,4,4,363.56410256410254,0.769594007774121,1
40,1386,92.4,0.4,1,15,4,2,92.4,0.07522796352175272,1
56,618,51.5,0.4,1,12,4,4,51.5,0.033543204514028264,1
50,1574,131.16666666666666,0.4,1,12,4,2,131.16666666666666,0.08543204515385193,1
36,700,116.66666666666667,0.4,2,6,4,4,116.66666666666667,0.03799392097058218,1
21,886,73.83333333333333,0.4,1,12,4,2,73.83333333333333,0.048089448542765444,1
32,4686,130.16666666666666,0.2,1,36,2,2,130.16666666666666,0.2543421623830687,1
66,790,87.77777777777777,0.4,1,9,4,2,87.77777777777777,0.04287885366679989,1
66,766,63.833333333333336,0.4,1,12,4,2,63.833333333333336,0.0415762049478085,0
39,2212,110.6,0.4,1,20,4,2,110.6,0.12006079026703968,1
70,7308,730.8,0.2,1,10,2,2,730.8,0.39665653493287795,1
24,5743,239.29166666666666,0.2,2,24,2,4,239.29166666666666,0.3117129830486478,1
22,3973,283.7857142857143,0.1,1,14,1,2,283.7857142857143,0.21564264002303285,1
27,7418,123.63333333333334,0.1,1,60,1,3,123.63333333333334,0.40262700822825515,1
29,2629,131.45,0.2,2,20,2,3,131.45,0.14269431175951508,1
35,1941,107.83333333333333,0.4,1,18,4,2,107.83333333333333,0.10535171514842859,1
29,2333,97.20833333333333,0.4,1,24,4,3,97.20833333333333,0.12662831089195462,1
26,2445,203.75,0.2,1,12,2,2,203.75,0.13270733824724776,1
60,6468,323.4,0.1,1,20,1,2,323.4,0.35106382976817935,1
40,7374,409.6666666666667,0.4,2,18,4,4,409.6666666666667,0.40023881891010427,1
23,3812,254.13333333333333,0.1,1,15,1,2,254.13333333333333,0.20690403819979894,1
45,4006,143.07142857142858,0.3,1,28,3,2,143.07142857142858,0.217433782011646,0
24,7472,622.6666666666666,0.1,1,12,1,2,622.6666666666666,0.4055579678459858,1
55,1424,118.66666666666667,0.3,1,12,3,2,118.66666666666667,0.07729049066015575,1
30,2028,169.0,0.4,1,12,4,2,169.0,0.11007381675477237,1
35,5324,354.93333333333334,0.1,1,15,1,2,354.93333333333334,0.2889709074962565,1
24,2323,64.52777777777777,0.4,1,36,4,2,64.52777777777777,0.12608554059237487,1
47,1393,116.08333333333333,0.4,3,12,4,2,116.08333333333333,0.07560790273145854,1
47,1984,110.22222222222223,0.4,2,18,4,2,110.22222222222223,0.1076856274366215,1
25,999,41.625,0.4,2,24,4,2,41.625,0.054222752928016565,1
37,7409,205.80555555555554,0.3,2,36,3,2,205.80555555555554,0.4021385149586334,1
33,2186,145.73333333333332,0.1,1,15,1,2,145.73333333333332,0.11864958748813234,1
31,4473,124.25,0.4,1,36,4,2,124.25,0.24278115500202013,1
27,937,39.041666666666664,0.4,2,24,4,2,39.041666666666664,0.05085757707062215,1
47,3422,190.11111111111111,0.4,3,18,4,2,190.11111111111111,0.18573599651618888,1
25,3105,129.375,0.4,2,24,4,2,129.375,0.16853017801951095,1
57,2748,229.0,0.2,3,12,2,4,229.0,0.14915327832451403,1
67,3872,215.11111111111111,0.2,1,18,2,2,215.11111111111111,0.21016065999727743,1
48,5190,192.22222222222223,0.4,4,27,4,2,192.22222222222223,0.2816977854818879,1
40,3001,166.72222222222223,0.2,1,18,2,2,166.72222222222223,0.1628853669038816,1
32,3863,160.95833333333334,0.1,1,24,1,3,160.95833333333334,0.20967216672765565,1
49,5801,483.4166666666667,0.2,1,12,2,4,483.4166666666667,0.3148610507862103,1
35,1592,132.66666666666666,0.3,1,12,3,4,132.66666666666666,0.08640903169309547,1
27,1185,98.75,0.3,2,12,3,4,98.75,0.06431828050019983,1
35,3780,210.0,0.3,2,18,3,4,210.0,0.20516717324114378,1
37,3612,200.66666666666666,0.3,1,18,3,4,200.66666666666666,0.19604863220820404,1
26,1076,89.66666666666667,0.2,1,12,2,2,89.66666666666667,0.058402084234780605,1
45,3527,293.9166666666667,0.2,1,12,2,2,293.9166666666667,0.1914350846617762,1
33,2051,113.94444444444444,0.4,1,18,4,2,113.94444444444444,0.11132218844380579,1
42,3331,277.5833333333333,0.2,1,12,2,4,277.5833333333333,0.1807967867900132,1
31,3104,172.44444444444446,0.3,1,18,3,0,172.44444444444446,0.16847590098955298,1
46,2611,108.79166666666667,0.4,2,24,4,4,108.79166666666667,0.14171732522027153,1
54,1409,117.41666666666667,0.4,1,12,4,4,117.41666666666667,0.07647633521078613,1
