age,credit_capacity,monthly_income,debt_ratio,num_open_accounts,loan_duration,installment_rate,late_payment_score,recent_payment_amount,credit_utilization,target
26,1311,54.625,0.4,1,24,4,2,54.625,0.07115718627490462,1
29,2108,351.3333333333333,0.2,1,6,2,2,351.3333333333333,0.11441597915141033,1
43,4042,168.41666666666666,0.3,2,24,3,4,168.41666666666666,0.21938775509013309,1
38,926,77.16666666666667,0.1,1,12,1,4,77.16666666666667,0.05026052974108443,1
35,1680,140.0,0.3,1,12,3,2,140.0,0.09118541032939723,1
28,1249,52.041666666666664,0.4,1,24,4,2,52.041666666666664,0.0677920104175102,1
27,2463,102.625,0.4,2,24,4,4,102.625,0.13368432478649128,1
51,1595,265.8333333333333,0.3,1,6,3,2,265.8333333333333,0.0865718627829694,1
33,2058,85.75,0.4,2,24,4,4,85.75,0.1117021276535116,1
38,7814,325.5833333333333,0.3,1,24,3,2,325.5833333333333,0.42412071209161306,1
30,1740,290.0,0.2,2,6,2,4,290.0,0.0944420321268757,1
38,1240,103.33333333333333,0.4,2,12,4,4,103.33333333333333,0.06730351714788843,1
46,6842,285.0833333333333,0.2,2,24,2,4,285.0833333333333,0.3713634389724618,1
33,5150,214.58333333333334,0.4,1,24,4,4,214.58333333333334,0.2795267042835689,1
43,1203,200.5,0.3,1,6,3,2,200.5,0.06529526703944337,1
24,2080,346.6666666666667,0.1,1,6,1,4,346.6666666666667,0.11289622231258704,1
56,1538,256.3333333333333,0.1,1,6,1,2,256.3333333333333,0.08347807207536484,1
37,3878,161.58333333333334,0.4,1,24,4,4,161.58333333333334,0.21048632217702526,1
22,3832,127.73333333333333,0.2,1,30,2,2,127.73333333333333,0.20798957879895844,1
20,3186,212.4,0.2,1,15,2,2,212.4,0.17292661744610688,1
29,2896,120.66666666666667,0.2,1,24,2,2,120.66666666666667,0.15718627875829427,1
36,6967,290.2916666666667,0.4,1,24,4,3,290.2916666666667,0.37814806771720866,1
37,1819,50.52777777777778,0.4,1,36,4,2,50.52777777777778,0.0987299174935557,0
44,5943,247.625,0.1,2,24,1,2,247.625,0.3225683890402427,0
23,7127,197.97222222222223,0.2,2,36,2,4,197.97222222222223,0.38683239251048457,0
28,3349,93.02777777777777,0.4,1,36,4,2,93.02777777777777,0.18177377332925673,0
26,10974,304.8333333333333,0.4,2,36,4,2,304.8333333333333,0.5956361267588126,0
29,518,86.33333333333333,0.3,1,6,3,2,86.33333333333333,0.028115501518230814,1
21,1126,62.55555555555556,0.4,1,18,4,2,62.55555555555556,0.06111593573267934,1
34,1860,155.0,0.4,2,12,4,4,155.0,0.10095527572183265,1
31,9566,265.72222222222223,0.2,2,36,2,4,265.72222222222223,0.5192140685779845,1
40,701,58.416666666666664,0.4,1,12,4,2,58.416666666666664,0.03804819800054016,1
27,2930,244.16666666666666,0.2,1,12,2,2,244.16666666666666,0.1590316977768654,1
32,1505,83.61111111111111,0.4,1,18,4,2,83.61111111111111,0.08168693008675168,1
25,2238,124.33333333333333,0.2,2,18,2,4,124.33333333333333,0.12147199304594702,1
42,1503,375.75,0.2,2,4,2,4,375.75,0.08157837602683574,1
43,2197,91.54166666666667,0.4,2,24,4,4,91.54166666666667,0.11924663481767006,1
44,1881,156.75,0.2,1,12,2,2,156.75,0.10209509335095011,1
32,1880,104.44444444444444,0.4,2,18,4,4,104.44444444444444,0.10204081632099214,1
27,2389,132.72222222222223,0.4,1,18,4,2,132.72222222222223,0.1296678245696012,1
20,1967,81.95833333333333,0.4,1,24,4,2,81.95833333333333,0.10676291792733593,1
37,3380,845.0,0.1,1,4,1,4,845.0,0.18345636125795395,1
42,1455,363.75,0.2,3,4,2,4,363.75,0.07897307858885295,1
46,730,104.28571428571429,0.4,2,7,4,4,104.28571428571429,0.039622231869321414,1
33,3244,180.22222222222223,0.1,2,18,1,0,180.22222222222223,0.17607468518366942,1
22,1670,185.55555555555554,0.4,1,9,4,2,185.55555555555554,0.09064264002981748,0
41,3979,82.89583333333333,0.4,2,48,4,2,82.89583333333333,0.2159683022027807,1
37,1922,160.16666666666666,0.4,1,12,4,2,160.16666666666666,0.10432045157922706,0
27,1295,71.94444444444444,0.4,2,18,4,4,71.94444444444444,0.07028875379557703,1
42,1544,386.0,0.2,3,4,2,4,386.0,0.08380373425511269,1
26,907,113.375,0.3,1,8,3,2,113.375,0.04922926617188291,1
26,1715,57.166666666666664,0.4,1,30,4,2,57.166666666666664,0.09308510637792634,1
27,1347,134.7,0.4,2,10,4,4,134.7,0.07311115935339171,1
22,1007,83.91666666666667,0.4,1,12,4,2,83.91666666666667,0.05465696916768036,1
37,1402,116.83333333333333,0.3,1,12,3,4,116.83333333333333,0.07609639600108031,1
30,2002,166.83333333333334,0.3,1,12,3,2,166.83333333333334,0.10866261397586503,1
49,2096,174.66666666666666,0.2,1,12,2,4,174.66666666666666,0.11376465479191464,1
27,1101,91.75,0.3,2,12,3,2,91.75,0.05975900998372997,1
40,894,89.4,0.4,1,10,4,2,89.4,0.04852366478242924,1
20,1577,143.36363636363637,0.4,1,11,4,2,143.36363636363637,0.08559487624372585,1
26,2764,83.75757575757575,0.2,2,33,2,3,83.75757575757575,0.15002171080384163,1
30,8358,174.125,0.1,2,48,1,0,174.125,0.4536474163887512,1
33,1474,122.83333333333333,0.4,1,12,4,2,122.83333333333333,0.08000434215805448,1
26,5433,226.375,0.2,1,24,2,2,226.375,0.2948871037616757,1
35,1410,100.71428571428571,0.1,1,14,1,2,100.71428571428571,0.0765306122407441,1
44,3485,174.25,0.2,2,20,2,4,174.25,0.1891554494035413,1
27,3850,213.88888888888889,0.3,2,18,3,4,213.88888888888889,0.208966565338202,1
24,7408,123.46666666666667,0.4,1,60,4,2,123.46666666666667,0.4020842379286754,0
47,1377,57.375,0.4,1,24,4,2,57.375,0.07473947025213094,1
26,4272,142.4,0.2,2,30,2,3,142.4,0.23187147198046723,1
23,1553,64.70833333333333,0.3,2,24,3,3,64.70833333333333,0.08429222752473446,1
31,9857,273.80555555555554,0.1,2,36,1,3,273.80555555555554,0.5350086842957551,1
52,362,60.333333333333336,0.4,2,6,4,4,60.333333333333336,0.019648284844786784,1
43,1935,161.25,0.4,3,12,4,4,161.25,0.10502605296868074,1
37,10222,212.95833333333334,0.4,1,48,4,2,212.95833333333334,0.5548198002304158,1
26,1330,110.83333333333333,0.4,1,12,4,2,110.83333333333333,0.07218844984410613,1
35,9055,251.52777777777777,0.2,1,36,2,2,251.52777777777777,0.4914785062694595,1
30,7966,306.38461538461536,0.2,2,26,2,2,306.38461538461536,0.4323708206452252,1
34,3496,116.53333333333333,0.4,1,30,4,1,116.53333333333333,0.189752496733079,1
35,6948,193.0,0.2,1,36,2,2,193.0,0.37711680414800713,1
48,12204,254.25,0.2,1,48,2,0,254.25,0.6623968736071213,1
42,3446,95.72222222222223,0.4,1,36,4,2,95.72222222222223,0.18703864523518027,0
40,684,57.0,0.4,1,12,4,2,57.0,0.037125488491254584,0
23,4281,129.72727272727272,0.1,2,33,1,4,129.72727272727272,0.232359965250089,0
30,7174,170.8095238095238,0.4,1,42,4,2,170.8095238095238,0.38938341291850936,0
24,1546,64.41666666666667,0.4,1,24,4,1,64.41666666666667,0.08391228831502864,0
33,2359,98.29166666666667,0.1,1,24,1,2,98.29166666666667,0.12803951367086194,0
31,3621,150.875,0.2,2,24,2,2,150.875,0.1965371254778258,0
22,741,61.75,0.4,1,12,4,2,61.75,0.040219279198859134,0
53,7865,655.4166666666666,0.4,1,12,4,2,655.4166666666666,0.42688884061946974,0
34,2910,121.25,0.2,1,24,2,2,121.25,0.1579461571777059,1
36,5302,294.55555555555554,0.2,3,18,2,4,294.55555555555554,0.28777681283718104,1
37,3620,100.55555555555556,0.1,1,36,1,2,100.55555555555556,0.19648284844786784,1
25,3509,194.94444444444446,0.4,1,18,4,2,194.94444444444446,0.19045809812253267,1
34,3017,251.41666666666666,0.3,1,12,3,2,251.41666666666666,0.1637537993832092,1
27,1657,138.08333333333334,0.2,1,12,2,2,138.08333333333334,0.08993703864036381,1
51,1164,145.5,0.3,2,8,3,4,145.5,0.06317846287108236,1
23,6229,173.02777777777777,0.4,2,36,4,4,173.02777777777777,0.3380916196082234,0
29,1193,49.708333333333336,0.1,2,24,1,1,49.708333333333336,0.06475249673986362,0
32,4583,152.76666666666668,0.2,2,30,2,0,152.76666666666668,0.24875162829739733,1
28,5371,149.19444444444446,0.3,2,36,3,4,149.19444444444446,0.2915219279042813,1
38,708,59.0,0.2,1,12,2,2,59.0,0.038428137210245975,1
65,571,27.19047619047619,0.4,2,21,4,4,27.19047619047619,0.030992184106003462,1
39,2522,84.06666666666666,0.1,1,30,1,2,84.06666666666666,0.1368866695540118,1
29,5179,143.86111111111111,0.4,1,36,4,2,143.86111111111111,0.28110073815235015,0
26,8229,228.58333333333334,0.2,1,36,2,2,228.58333333333334,0.4466456795241725,0
30,2028,84.5,0.2,2,24,2,4,84.5,0.11007381675477237,1
75,1374,229.0,0.4,1,6,4,2,229.0,0.07457663916225701,1
21,1289,107.41666666666667,0.4,1,12,4,2,107.41666666666667,0.06996309161582918,1
41,2712,75.33333333333333,0.2,1,36,2,2,75.33333333333333,0.14719930524602695,0
25,975,65.0,0.2,2,15,2,4,65.0,0.052920104209025175,1
35,1050,175.0,0.4,2,6,4,3,175.0,0.05699088145587327,1
37,609,101.5,0.4,2,6,4,4,101.5,0.033054711244406496,1
26,4788,99.75,0.4,1,48,4,2,99.75,0.2598784194387821,1
30,3069,127.875,0.4,1,24,4,2,127.875,0.16657620494102388,1
23,836,69.66666666666667,0.4,1,12,4,2,69.66666666666667,0.04537559704486672,0
42,2577,214.75,0.2,1,12,2,2,214.75,0.1398719062017004,1
30,1620,135.0,0.2,1,12,2,2,135.0,0.08792878853191875,1
46,1845,123.0,0.4,1,15,4,2,123.0,0.10014112027246302,1
29,6579,274.125,0.4,1,24,4,2,274.125,0.3570885800935145,1
29,1893,157.75,0.4,1,12,4,2,157.75,0.1027464177104458,1
38,10623,354.1,0.3,3,30,3,4,354.1,0.5765848892435635,1
30,2249,124.94444444444444,0.4,1,18,4,2,124.94444444444444,0.12206904037548474,1
31,3108,103.6,0.2,1,30,2,2,103.6,0.16869300910938487,0
47,958,79.83333333333333,0.2,2,12,2,4,79.83333333333333,0.05199739469973961,1
48,9277,386.5416666666667,0.2,1,24,2,2,386.5416666666667,0.5035280069201298,1
27,6314,263.0833333333333,0.4,2,24,4,4,263.0833333333333,0.34270516715465127,1
66,1526,127.16666666666667,0.4,2,12,4,4,127.16666666666667,0.08282674771586915,1
29,3590,299.1666666666667,0.2,1,12,2,2,299.1666666666667,0.1948545375491286,1
75,6615,275.625,0.2,2,24,2,4,275.625,0.35904255317200157,1
36,1872,312.0,0.4,3,6,4,4,312.0,0.10160660008132834,1
38,2859,238.25,0.4,1,12,4,2,238.25,0.15517802864984923,1
46,1582,87.88888888888889,0.4,2,18,4,4,87.88888888888889,0.08586626139351572,1
36,1238,206.33333333333334,0.4,1,6,4,2,206.33333333333334,0.06719496308797249,1
55,2578,214.83333333333334,0.3,1,12,3,2,214.83333333333334,0.13992618323165837,1
25,1433,95.53333333333333,0.4,2,15,4,4,95.53333333333333,0.07777898392977751,1
45,7882,187.66666666666666,0.2,1,42,2,2,187.66666666666666,0.4278115501287553,1
28,4169,173.70833333333334,0.4,1,24,4,2,173.70833333333334,0.22628093789479586,1
30,3959,109.97222222222223,0.4,1,36,4,2,109.97222222222223,0.21488276160362121,1
39,3249,90.25,0.2,1,36,2,2,90.25,0.17634607033345928,1
22,3149,131.20833333333334,0.4,1,24,4,2,131.20833333333334,0.17091836733766183,1
60,2246,187.16666666666666,0.3,2,12,3,4,187.16666666666666,0.12190620928561081,0
28,1797,138.23076923076923,0.3,2,13,3,4,138.23076923076923,0.09753582283448026,1
24,4272,213.6,0.1,2,20,1,4,213.6,0.23187147198046723,1
63,2957,123.20833333333333,0.4,2,24,4,4,123.20833333333333,0.16049717758573073,1
46,2348,65.22222222222223,0.3,2,36,3,4,65.22222222222223,0.12744246634132422,1
33,6289,149.73809523809524,0.2,2,42,2,0,149.73809523809524,0.3413482414057019,1
44,6419,267.4583333333333,0.2,2,24,2,4,267.4583333333333,0.3484042553002386,1
58,6143,127.97916666666667,0.4,2,48,4,4,127.97916666666667,0.3334237950318376,0
54,1597,66.54166666666667,0.4,2,24,4,4,66.54166666666667,0.08668041684288534,1
43,15857,440.47222222222223,0.2,1,36,2,2,440.47222222222223,0.8606708640436023,1
52,2223,92.625,0.4,2,24,4,4,92.625,0.1206578375965774,1
32,7238,150.79166666666666,0.3,2,48,3,3,150.79166666666666,0.39285714283581974,1
41,2503,83.43333333333334,0.4,2,30,4,3,83.43333333333334,0.13585540598481027,1
34,2622,145.66666666666666,0.4,1,18,4,2,145.66666666666666,0.14231437254980925,1
48,4351,181.29166666666666,0.1,1,24,1,2,181.29166666666666,0.23615935734714724,1
38,368,61.333333333333336,0.4,1,6,4,2,61.333333333333336,0.01997394702453463,1
38,754,62.833333333333336,0.4,2,12,4,2,62.833333333333336,0.040924880588312805,1
53,2424,101.0,0.4,2,24,4,4,101.0,0.1315675206181303,1
38,6681,139.1875,0.4,1,48,4,3,139.1875,0.3626248371492279,1
42,2427,134.83333333333334,0.4,2,18,4,3,134.83333333333334,0.1317303517080042,1
38,1216,50.666666666666664,0.4,2,24,4,4,50.666666666666664,0.06600086842889705,0
64,753,125.5,0.2,1,6,2,2,125.5,0.04087060355835483,1
35,2576,368.0,0.2,1,7,2,2,368.0,0.13981762917174242,1
26,590,98.33333333333333,0.3,1,6,3,2,98.33333333333333,0.03202344767520498,1
33,1414,176.75,0.4,1,8,4,2,176.75,0.076747720360576,1
29,1103,91.91666666666667,0.4,2,12,4,2,91.91666666666667,0.05986756404364592,1
20,585,48.75,0.4,2,12,4,3,48.75,0.031752062525415105,1
28,1068,178.0,0.4,1,6,4,2,178.0,0.05796786799511681,1
47,713,89.125,0.4,2,8,4,4,89.125,0.03869952236003585,1
49,1092,91.0,0.4,2,12,4,2,91.0,0.0592705167141082,1
45,2329,332.7142857142857,0.1,1,7,1,2,332.7142857142857,0.1264112027721227,1
23,882,67.84615384615384,0.4,2,13,4,4,67.84615384615384,0.04787234042293355,1
25,866,48.111111111111114,0.4,1,18,4,2,48.111111111111114,0.047003907943605955,1
34,2415,345.0,0.3,1,7,3,2,345.0,0.13107902734850851,1
23,2101,161.6153846153846,0.2,1,13,2,2,161.6153846153846,0.11403603994170451,1
32,1301,72.27777777777777,0.4,1,18,4,2,72.27777777777777,0.07061441597532488,1
26,1113,61.833333333333336,0.4,1,18,4,2,61.833333333333336,0.060410334343225666,1
44,760,95.0,0.4,1,8,4,2,95.0,0.04125054276806065,1
26,625,52.083333333333336,0.4,1,12,4,2,52.083333333333336,0.03392314372373409,1
28,1323,220.5,0.2,2,6,2,4,220.5,0.07180851063440032,1
25,1138,126.44444444444444,0.4,2,9,4,4,126.44444444444444,0.06176726009217503,1
48,1795,99.72222222222223,0.3,2,18,3,4,99.72222222222223,0.0974272687745643,1
35,2728,181.86666666666667,0.4,3,15,4,4,181.86666666666667,0.14806773772535456,1
28,484,80.66666666666667,0.3,1,6,3,2,80.66666666666667,0.02627008249965968,1
23,1048,104.8,0.4,1,10,4,1,104.8,0.05688232739595732,1
40,1155,96.25,0.3,2,12,3,2,96.25,0.0626899696014606,1
36,7057,352.85,0.3,2,20,3,3,352.85,0.38303300041342636,1
50,1537,102.46666666666667,0.4,2,15,4,4,102.46666666666667,0.08342379504540687,1
24,2214,184.5,0.4,1,12,4,2,184.5,0.12016934432695564,1
40,1585,66.04166666666667,0.4,2,24,4,4,66.04166666666667,0.08602909248338965,1
31,1521,152.1,0.4,1,10,4,2,152.1,0.08255536256607927,1
29,3990,110.83333333333333,0.3,1,36,3,1,110.83333333333333,0.21656534953231843,1
45,3049,169.38888888888889,0.1,1,18,1,2,169.38888888888889,0.16549066434186438,1
32,1282,53.416666666666664,0.4,1,24,4,2,53.416666666666664,0.06958315240612337,0
21,10144,169.06666666666666,0.2,1,60,2,2,169.06666666666666,0.5505861918936937,1
27,1168,97.33333333333333,0.4,1,12,4,2,97.33333333333333,0.06339557099091427,1
22,454,75.66666666666667,0.3,1,6,3,2,75.66666666666667,0.02464177160092044,1
46,3594,239.6,0.1,2,15,1,3,239.6,0.1950716456689605,1
24,1768,147.33333333333334,0.3,1,12,3,2,147.33333333333334,0.09596178896569899,1
21,15653,260.8833333333333,0.2,2,60,2,3,260.8833333333333,0.8495983499321755,1
36,2247,187.25,0.2,2,12,2,3,187.25,0.1219604863155688,1
28,1413,58.875,0.4,1,24,4,2,58.875,0.07669344333061803,1
27,4576,101.68888888888888,0.3,1,45,3,4,101.68888888888888,0.2483716890876915,1
57,1231,51.291666666666664,0.4,2,24,4,4,51.291666666666664,0.06681502387826666,1
47,8335,231.52777777777777,0.3,1,36,3,2,231.52777777777777,0.4523990446997178,0
34,5800,161.11111111111111,0.3,2,36,3,4,161.11111111111111,0.3148067737562523,1
23,8471,470.6111111111111,0.1,2,18,1,3,470.6111111111111,0.45978072077400234,1
57,3622,120.73333333333333,0.4,2,30,4,2,120.73333333333333,0.19659140250778379,1
67,1169,194.83333333333334,0.4,2,6,4,4,194.83333333333334,0.06344984802087224,1
36,1262,84.13333333333334,0.4,2,15,4,2,84.13333333333334,0.06849761180696387,1
20,3617,150.70833333333334,0.4,2,24,4,4,150.70833333333334,0.19632001735799393,1
36,2181,72.7,0.4,2,30,4,4,72.7,0.11837820233834248,1
37,7685,160.10416666666666,0.2,1,48,2,1,160.10416666666666,0.41711897522703434,0
31,6110,127.29166666666667,0.1,1,48,1,4,127.29166666666667,0.3316326530432244,1
62,3757,156.54166666666666,0.4,1,24,4,2,156.54166666666666,0.20391880155211034,1
65,3394,80.80952380952381,0.4,2,42,4,4,80.80952380952381,0.18421623967736558,1
36,6304,175.11111111111111,0.4,2,36,4,4,175.11111111111111,0.3421623968550715,1
41,1244,138.22222222222223,0.4,2,9,4,4,138.22222222222223,0.06752062526772033,1
26,3518,586.3333333333334,0.2,1,6,2,2,586.3333333333334,0.19094659139215445,1
27,2613,72.58333333333333,0.4,2,36,4,0,72.58333333333333,0.14182587928018747,1
50,7476,155.75,0.4,1,48,4,2,155.75,0.4057750759658177,1
54,4591,191.29166666666666,0.2,3,24,2,2,191.29166666666666,0.2491858445370611,0
27,1924,106.88888888888889,0.4,1,18,4,2,106.88888888888889,0.10442900563914302,0
24,5595,77.70833333333333,0.2,1,72,2,2,77.70833333333333,0.30367998261486756,0
50,6224,129.66666666666666,0.4,1,48,4,3,129.66666666666666,0.33782023445843357,0
40,1905,127.0,0.4,1,15,4,2,127.0,0.1033977420699415,1
28,2993,142.52380952380952,0.3,2,21,3,3,142.52380952380952,0.1624511506642178,1
31,8947,248.52777777777777,0.3,1,36,3,3,248.52777777777777,0.48561658703399824,1
27,4020,167.5,0.2,1,24,2,2,167.5,0.21819366043105765,1
21,2779,154.38888888888889,0.1,1,18,1,2,154.38888888888889,0.15083586625321124,1
31,2782,132.47619047619048,0.1,1,21,1,2,132.47619047619048,0.1509986973430852,1
39,1884,157.0,0.4,1,12,4,2,157.0,0.10225792444082403,1
30,11054,307.05555555555554,0.4,1,36,4,4,307.05555555555554,0.5999782891554506,1
27,9157,152.61666666666667,0.2,1,60,2,3,152.61666666666667,0.49701476332517286,1
55,9283,221.02380952380952,0.1,1,42,1,1,221.02380952380952,0.5038536690998777,1
34,6527,108.78333333333333,0.4,1,60,4,2,108.78333333333333,0.3542661745356998,1
23,3368,224.53333333333333,0.3,2,15,3,4,224.53333333333333,0.18280503689845826,1
23,2511,167.4,0.1,1,15,1,2,167.4,0.13628962222447408,1
42,5493,152.58333333333334,0.2,1,36,2,2,152.58333333333334,0.29814372555915414,1
62,1338,223.0,0.1,1,6,1,2,223.0,0.07262266608376994,1
37,1082,120.22222222222223,0.4,2,9,4,2,120.22222222222223,0.05872774641452845,1
46,1149,63.833333333333336,0.4,2,18,4,4,63.833333333333336,0.06236430742171275,1
38,1308,87.2,0.4,2,15,4,2,87.2,0.0709943551850307,1
31,6148,307.4,0.3,2,20,3,0,307.4,0.33369518018162747,1
31,1736,144.66666666666666,0.3,1,12,3,2,144.66666666666666,0.0942249240070438,1
61,3059,254.91666666666666,0.2,1,12,2,2,254.91666666666666,0.16603343464144413,1
20,2996,124.83333333333333,0.2,1,24,2,2,124.83333333333333,0.16261398175409172,0
63,7596,253.2,0.1,2,30,1,4,253.2,0.4122883195607746,1
24,4811,160.36666666666667,0.2,1,30,2,2,160.36666666666667,0.2611267911278155,1
21,1766,294.3333333333333,0.1,1,6,1,2,294.3333333333333,0.09585323490578304,1
36,2760,115.0,0.4,1,24,4,2,115.0,0.14980460268400975,1
44,5507,229.45833333333334,0.3,2,24,3,4,229.45833333333334,0.2989036039785658,1
67,1199,133.22222222222223,0.4,2,9,4,2,133.22222222222223,0.06507815891961148,1
51,2892,120.5,0.3,1,24,3,2,120.5,0.15696917063846239,1
