age,credit_capacity,monthly_income,debt_ratio,num_open_accounts,loan_duration,installment_rate,late_payment_score,recent_payment_amount,credit_utilization,target
30,2862,79.5,0.4,1,36,4,3,79.5,0.15534085973972314,1
28,654,72.66666666666667,0.4,1,9,4,2,72.66666666666667,0.03549717759251535,0
32,1136,126.22222222222223,0.4,2,9,4,4,126.22222222222223,0.06165870603225908,0
28,4113,171.375,0.3,1,24,3,2,171.375,0.2232414242171493,0
23,14555,2425.8333333333335,0.1,1,6,1,2,2425.8333333333335,0.7900021710383195,0
33,950,63.333333333333336,0.4,2,15,4,0,63.333333333333336,0.05156317846007581,0
60,1199,49.958333333333336,0.4,2,24,4,4,49.958333333333336,0.06507815891961148,0
48,1082,90.16666666666667,0.4,2,12,4,0,90.16666666666667,0.05872774641452845,0
24,2150,71.66666666666667,0.4,1,30,4,2,71.66666666666667,0.11669561440964527,0
27,2820,78.33333333333333,0.4,2,36,4,4,78.33333333333333,0.1530612244814882,0
28,3060,63.75,0.4,2,48,4,2,63.75,0.1660877116714021,0
65,2600,144.44444444444446,0.4,2,18,4,2,144.44444444444446,0.1411202778907338,0
29,5003,238.23809523809524,0.1,2,21,1,0,238.23809523809524,0.27154798087974663,0
42,6288,104.8,0.4,1,60,4,2,104.8,0.34129396437574394,0
47,2538,105.75,0.4,2,24,4,3,105.75,0.13775510203333938,0
22,1478,164.22222222222223,0.4,1,9,4,2,164.22222222222223,0.08022145027788637,0
25,4933,126.48717948717949,0.2,2,39,2,4,126.48717948717949,0.2677485887826884,0
32,1530,85.0,0.3,2,18,3,4,85.0,0.08304385583570105,0
29,1437,159.66666666666666,0.2,1,9,2,1,159.66666666666666,0.07799609204960942,0
24,1275,85.0,0.4,1,15,4,2,85.0,0.06920321319641753,0
30,1823,75.95833333333333,0.4,1,24,4,2,75.95833333333333,0.09894702561338758,0
27,1422,158.0,0.3,1,9,3,2,158.0,0.0771819366002398,0
47,1217,67.61111111111111,0.4,1,18,4,2,67.61111111111111,0.06605514545885502,0
24,9271,257.52777777777777,0.2,1,36,2,2,257.52777777777777,0.503202344740382,0
24,2145,59.583333333333336,0.2,2,36,2,3,59.583333333333336,0.11642422925985539,0
34,1842,51.166666666666664,0.4,1,36,4,2,51.166666666666664,0.09997828918258911,0
40,4297,238.72222222222223,0.4,1,18,4,3,238.72222222222223,0.23322839772941661,0
44,3384,564.0,0.1,1,6,1,4,564.0,0.18367346937778584,0
33,1245,69.16666666666667,0.4,1,18,4,4,69.16666666666667,0.0675749022976783,0
40,4623,308.2,0.3,1,15,3,2,308.2,0.2509227094957163,0
49,8386,279.53333333333336,0.2,1,30,2,4,279.53333333333336,0.4551671732275745,0
48,1024,42.666666666666664,0.4,1,24,4,3,42.666666666666664,0.05557967867696593,0
57,14318,397.72222222222223,0.4,1,36,4,2,397.72222222222223,0.7771385149382795,0
24,433,72.16666666666667,0.4,1,6,4,1,72.16666666666667,0.023501953971802977,0
29,2149,179.08333333333334,0.4,1,12,4,1,179.08333333333334,0.1166413373796873,0
35,2397,99.875,0.3,2,24,3,2,99.875,0.13010204080926496,0
32,931,155.16666666666666,0.1,1,6,1,1,155.16666666666666,0.050531914890874295,0
61,1512,100.8,0.3,2,15,3,3,100.8,0.08206686929645751,0
36,4241,176.70833333333334,0.1,3,24,1,0,176.70833333333334,0.23018888405177004,0
25,4736,197.33333333333334,0.2,1,24,2,4,197.33333333333334,0.25705601388096744,0
26,1778,118.53333333333333,0.2,2,15,2,0,118.53333333333333,0.09650455926527873,0
25,2327,155.13333333333333,0.2,1,15,2,2,155.13333333333333,0.12630264871220676,0
55,6872,286.3333333333333,0.2,1,24,2,1,286.3333333333333,0.37299174987120104,0
53,795,66.25,0.4,1,12,4,2,66.25,0.04315023881658976,0
66,1908,63.6,0.4,1,30,4,3,63.6,0.10356057315981543,0
61,1953,54.25,0.4,1,36,4,0,54.25,0.10600303950792428,0
34,2864,159.11111111111111,0.2,1,18,2,2,159.11111111111111,0.15544941379963909,0
33,2319,110.42857142857143,0.2,1,21,2,4,110.42857142857143,0.12586843247254295,0
29,915,38.125,0.4,1,24,4,2,38.125,0.04966348241154671,0
38,947,39.458333333333336,0.4,1,24,4,2,39.458333333333336,0.05140034737020189,0
35,1381,57.541666666666664,0.4,1,24,4,2,57.541666666666664,0.07495657837196285,0
32,1285,53.541666666666664,0.4,1,24,4,2,53.541666666666664,0.06974598349599728,0
25,1371,57.125,0.4,1,24,4,2,57.125,0.0744138080723831,0
33,1042,57.888888888888886,0.4,1,18,4,2,57.888888888888886,0.05655666521620947,0
23,900,75.0,0.4,1,12,4,2,75.0,0.048849326962177086,0
24,1207,50.291666666666664,0.4,1,24,4,2,50.291666666666664,0.06551237515927527,0
28,2278,126.55555555555556,0.3,2,18,3,0,126.55555555555556,0.123643074244266,0
63,6836,113.93333333333334,0.3,2,60,3,3,113.93333333333334,0.371037776792714,0
39,3345,139.375,0.4,1,24,4,2,139.375,0.18155666520942484,0
35,1198,199.66666666666666,0.4,1,6,4,1,199.66666666666666,0.0650238818896535,0
23,15672,326.5,0.2,1,48,2,2,326.5,0.850629613501377,0
36,7297,121.61666666666666,0.4,1,60,4,2,121.61666666666666,0.39605948760334025,0
23,1943,107.94444444444444,0.4,1,18,4,2,107.94444444444444,0.10546026920834453,0
24,3190,177.22222222222223,0.2,1,18,2,2,177.22222222222223,0.1731437255659388,0
74,5129,569.8888888888889,0.2,1,9,2,1,569.8888888888889,0.27838688665445144,0
22,1808,100.44444444444444,0.4,1,18,4,3,100.44444444444444,0.09813287016401798,0
48,1240,124.0,0.1,1,10,1,2,124.0,0.06730351714788843,0
26,759,63.25,0.4,1,12,4,2,63.25,0.04119626573810268,0
24,1237,154.625,0.3,1,8,3,2,154.625,0.0671406860580145,0
19,1980,220.0,0.2,2,9,2,2,220.0,0.10746851931678959,0
27,10961,228.35416666666666,0.1,2,48,1,2,228.35416666666666,0.594930525369359,0
29,6887,191.30555555555554,0.4,1,36,4,3,191.30555555555554,0.3738059053205707,0
32,1938,80.75,0.4,1,24,4,2,80.75,0.10518888405855466,0
25,1835,87.38095238095238,0.3,2,21,3,2,87.38095238095238,0.09959834997288328,0
29,1659,69.125,0.4,1,24,4,3,69.125,0.09004559270027976,0
47,1209,201.5,0.4,1,6,4,3,201.5,0.06562092921919122,0
34,3844,80.08333333333333,0.4,1,48,4,0,80.08333333333333,0.20864090315845413,0
43,4843,403.5833333333333,0.3,2,12,3,4,403.5833333333333,0.2628636560864707,0
30,639,53.25,0.4,1,12,4,2,53.25,0.03468302214314573,0
22,5951,123.97916666666667,0.2,1,48,2,2,123.97916666666667,0.3230026052799065,0
42,3804,105.66666666666667,0.4,1,36,4,0,105.66666666666667,0.20646982196013516,0
26,4463,123.97222222222223,0.4,2,36,4,3,123.97222222222223,0.24223838470244038,0
27,7980,221.66666666666666,0.4,2,36,4,3,221.66666666666666,0.43313069906463686,0
26,4210,116.94444444444444,0.4,1,36,4,2,116.94444444444444,0.22850629612307283,0
32,4611,768.5,0.1,1,6,1,2,768.5,0.2502713851362206,0
23,11560,481.6666666666667,0.1,2,24,1,2,481.6666666666667,0.6274424663141857,0
36,4165,231.38888888888889,0.2,2,18,2,0,231.38888888888889,0.22606382977496398,0
43,4057,169.04166666666666,0.3,1,24,3,2,169.04166666666666,0.22020191053950272,0
39,6458,358.77777777777777,0.2,2,18,2,1,358.77777777777777,0.35052105946859957,0
26,1386,115.5,0.2,1,12,2,2,115.5,0.07522796352175272,0
40,1977,54.916666666666664,0.4,1,36,4,2,54.916666666666664,0.10730568822691566,0
31,1928,107.11111111111111,0.2,2,18,2,4,107.11111111111111,0.10464611375897491,0
29,1123,93.58333333333333,0.4,1,12,4,2,93.58333333333333,0.06095310464280541,0
29,11328,472.0,0.2,2,24,2,2,472.0,0.6148501953639356,0
39,11938,497.4166666666667,0.2,2,24,2,4,497.4166666666667,0.6479591836383001,0
23,2520,93.33333333333333,0.4,2,27,4,4,93.33333333333333,0.13677811549409585,0
30,1919,63.96666666666667,0.4,2,30,4,3,63.96666666666667,0.10415762048935315,0
60,14782,246.36666666666667,0.3,2,60,3,1,246.36666666666667,0.8023230568387797,0
50,2671,74.19444444444444,0.4,1,36,4,2,74.19444444444444,0.14497394701775,0
47,12612,350.3333333333333,0.1,1,36,1,2,350.3333333333333,0.6845419018299749,0
21,3031,67.35555555555555,0.4,1,45,4,2,67.35555555555555,0.16451367780262083,0
24,626,52.166666666666664,0.4,1,12,4,1,52.166666666666664,0.03397742075369206,0
31,1935,80.625,0.4,2,24,4,4,80.625,0.10502605296868074,0
37,1344,56.0,0.4,2,24,4,4,56.0,0.07294832826351778,0
43,1533,85.16666666666667,0.4,1,18,4,2,85.16666666666667,0.08320668692557497,0
46,3931,81.89583333333333,0.4,1,48,4,2,81.89583333333333,0.21336300476479791,0
30,3349,139.54166666666666,0.4,1,24,4,1,139.54166666666666,0.18177377332925673,0
31,2302,63.94444444444444,0.4,1,36,4,2,63.94444444444444,0.1249457229632574,0
34,3965,94.4047619047619,0.4,1,42,4,2,94.4047619047619,0.21520842378336905,0
33,727,60.583333333333336,0.4,1,12,4,2,60.583333333333336,0.03945940077944749,0
38,3914,81.54166666666667,0.4,1,48,4,2,81.54166666666667,0.21244029525551236,0
24,4308,89.75,0.3,1,48,3,2,89.75,0.23382544505895433,0
23,1534,127.83333333333333,0.1,1,12,1,2,127.83333333333333,0.08326096395553295,0
31,2775,154.16666666666666,0.2,2,18,2,4,154.16666666666666,0.15061875813337935,0
27,5998,149.95,0.4,1,40,4,4,149.95,0.3255536256879313,0
39,1271,84.73333333333333,0.3,2,15,3,4,84.73333333333333,0.06898610507658565,0
25,1295,107.91666666666667,0.3,1,12,3,2,107.91666666666667,0.07028875379557703,0
28,9398,261.05555555555554,0.1,1,36,1,2,261.05555555555554,0.5100955275450447,0
27,951,79.25,0.4,4,12,4,2,79.25,0.05161745549003379,0
25,1355,56.458333333333336,0.3,1,24,3,2,56.458333333333336,0.0735453755930555,0
54,3051,63.5625,0.3,1,48,3,2,63.5625,0.16559921840178032,0
25,7855,218.19444444444446,0.4,2,36,4,4,218.19444444444446,0.42634607031989,0
22,433,24.055555555555557,0.3,1,18,3,2,24.055555555555557,0.023501953971802977,0
28,9572,265.8888888888889,0.1,2,36,1,3,265.8888888888889,0.5195397307577323,0
34,1837,76.54166666666667,0.4,1,24,4,1,76.54166666666667,0.09970690403279923,0
28,4249,141.63333333333333,0.4,2,30,4,4,141.63333333333333,0.23062310029143382,0
28,5234,174.46666666666667,0.4,2,30,4,4,174.46666666666667,0.2840859748000388,0
31,6758,140.79166666666666,0.3,1,48,3,2,140.79166666666666,0.36680416845599195,0
22,1366,151.77777777777777,0.3,1,9,3,2,151.77777777777777,0.07414242292259322,0
40,1358,56.583333333333336,0.4,1,24,4,1,56.583333333333336,0.07370820668292943,0
25,2473,137.38888888888889,0.4,1,18,4,2,137.38888888888889,0.13422709508607103,0
34,1337,148.55555555555554,0.4,2,9,4,0,148.55555555555554,0.07256838905381197,0
42,7763,161.72916666666666,0.4,1,48,4,2,161.72916666666666,0.4213525835637564,0
25,1264,84.26666666666667,0.2,1,15,2,1,84.26666666666667,0.06860616586687981,0
28,2631,175.4,0.2,2,15,2,2,175.4,0.14280286581943102,0
24,6560,136.66666666666666,0.3,1,48,3,2,136.66666666666666,0.356057316524313,0
27,3123,130.125,0.4,1,24,4,2,130.125,0.1695071645587545,0
25,8065,224.02777777777777,0.3,2,36,3,4,224.02777777777777,0.4377442466110647,0
35,2439,101.625,0.4,1,24,4,2,101.625,0.1323816760674999,0
29,9034,250.94444444444446,0.4,1,36,4,2,250.94444444444446,0.490338688640342,0
27,14027,233.78333333333333,0.4,1,60,4,2,233.78333333333333,0.7613438992205089,0
24,9629,267.47222222222223,0.4,2,36,4,4,267.47222222222223,0.5226335214653368,0
25,1484,123.66666666666667,0.2,1,12,2,2,123.66666666666667,0.08054711245763423,0
33,1131,62.833333333333336,0.4,1,18,4,2,62.833333333333336,0.061387320882469204,0
34,2064,86.0,0.3,1,24,3,3,86.0,0.11202778983325945,0
38,12976,720.8888888888889,0.3,1,18,3,2,720.8888888888889,0.7042987407346777,0
41,2580,122.85714285714286,0.4,1,21,4,3,122.85714285714286,0.1400347372915743,0
21,2570,95.18518518518519,0.3,1,27,3,2,95.18518518518519,0.13949196699199456,0
36,3915,145.0,0.4,1,27,4,2,145.0,0.21249457228547033,0
27,1309,130.9,0.4,1,10,4,2,130.9,0.07104863221498868,0
31,4817,200.70833333333334,0.2,1,24,2,2,200.70833333333334,0.2614524533075634,0
33,2579,214.91666666666666,0.4,1,12,4,2,214.91666666666666,0.13998046026161634,0
57,2225,61.80555555555556,0.4,2,36,4,3,61.80555555555556,0.12076639165649336,0
42,4153,230.72222222222223,0.2,1,18,2,2,230.72222222222223,0.22541250541546828,0
26,3114,173.0,0.1,1,18,1,0,173.0,0.16901867128913273,0
24,2124,118.0,0.4,2,18,4,4,118.0,0.11528441163073792,0
44,1553,86.27777777777777,0.4,1,18,4,1,86.27777777777777,0.08429222752473446,0
23,2406,80.2,0.4,1,30,4,2,80.2,0.13059053407888674,0
43,1333,55.541666666666664,0.4,2,24,4,3,55.541666666666664,0.07235128093398006,0
53,7119,148.3125,0.3,2,48,3,0,148.3125,0.38639817627082074,0
53,4870,202.91666666666666,0.3,2,24,3,3,202.91666666666666,0.264329135895336,0
35,691,57.583333333333336,0.4,2,12,4,4,57.583333333333336,0.03750542770096041,0
26,4370,104.04761904761905,0.3,2,42,3,3,104.04761904761905,0.23719062091634874,0
31,2746,76.27777777777777,0.4,1,36,4,1,76.27777777777777,0.14904472426459808,0
23,4110,171.25,0.3,2,24,3,0,171.25,0.22307859312727538,0
22,2462,136.77777777777777,0.2,1,18,2,2,136.77777777777777,0.1336300477565333,0
20,1282,106.83333333333333,0.2,1,12,2,2,106.83333333333333,0.06958315240612337,0
25,2969,247.41666666666666,0.4,2,12,4,0,247.41666666666666,0.16114850194522642,0
24,4605,95.9375,0.3,2,48,3,0,95.9375,0.24994572295647277,0
46,6331,131.89583333333334,0.4,2,48,4,4,131.89583333333334,0.34362787666393685,0
27,3552,148.0,0.3,1,24,3,1,148.0,0.19279201041072558,0
46,697,58.083333333333336,0.4,2,12,4,1,58.083333333333336,0.037831089880708255,0
23,1442,60.083333333333336,0.4,2,24,4,2,60.083333333333336,0.07826747719939929,0
50,5293,196.03703703703704,0.2,2,27,2,0,196.03703703703704,0.28728831956755924,0
26,3414,162.57142857142858,0.2,2,21,2,3,162.57142857142858,0.18530178027652508,0
20,2039,113.27777777777777,0.1,1,18,1,2,113.27777777777777,0.1106708640843101,0
31,3161,131.70833333333334,0.4,1,24,4,1,131.70833333333334,0.17156969169715752,0
21,902,75.16666666666667,0.4,1,12,4,2,75.16666666666667,0.04895788102209304,0
39,10297,214.52083333333334,0.4,3,48,4,2,214.52083333333334,0.5588905774772639,0
25,14421,300.4375,0.2,1,48,2,0,300.4375,0.7827290490239509,0
30,1056,58.666666666666664,0.3,2,18,3,4,58.666666666666664,0.057316543635621116,0
37,1274,106.16666666666667,0.3,1,12,3,2,106.16666666666667,0.06914893616645956,0
46,1223,101.91666666666667,0.1,2,12,1,2,101.91666666666667,0.06638080763860287,0
36,1372,114.33333333333333,0.2,1,12,2,2,114.33333333333333,0.07446808510234107,0
43,2625,164.0625,0.2,1,16,2,4,164.0625,0.14247720363968316,0
33,2235,111.75,0.4,2,20,4,4,111.75,0.1213091619560731,0
29,959,106.55555555555556,0.1,1,9,1,2,106.55555555555556,0.05205167172969759,0
36,884,49.111111111111114,0.4,1,18,4,4,49.111111111111114,0.04798089448284949,0
23,1246,51.916666666666664,0.4,1,24,4,2,51.916666666666664,0.06762917932763628,0
42,8086,224.61111111111111,0.2,4,36,2,3,224.61111111111111,0.4388840642401821,0
44,10127,210.97916666666666,0.2,1,48,2,4,210.97916666666666,0.5496634823844082,0
41,888,74.0,0.4,1,12,4,2,74.0,0.048198002602681395,0
41,719,59.916666666666664,0.4,1,12,4,2,59.916666666666664,0.039025184539783694,0
37,12389,344.1388888888889,0.1,1,36,1,2,344.1388888888889,0.6724381241493466,0
57,709,59.083333333333336,0.4,1,12,4,2,59.083333333333336,0.038482414240203947,0
34,6850,456.6666666666667,0.1,1,15,1,1,456.6666666666667,0.3717976552121256,0
25,2210,221.0,0.2,1,10,2,2,221.0,0.11995223620712374,0
53,7485,249.5,0.4,1,30,4,1,249.5,0.40626356923543944,0
32,1442,80.11111111111111,0.4,2,18,4,1,80.11111111111111,0.07826747719939929,0
33,797,66.41666666666667,0.4,1,12,4,4,66.41666666666667,0.04325879287650571,0
24,4746,105.46666666666667,0.4,2,45,4,4,105.46666666666667,0.25759878418054716,0
28,939,78.25,0.4,3,12,4,4,78.25,0.05096613113053809,0
39,1188,56.57142857142857,0.2,1,21,2,2,56.57142857142857,0.06448111159007376,0
24,11590,241.45833333333334,0.2,2,48,2,4,241.45833333333334,0.6290707772129249,0
26,609,50.75,0.4,1,12,4,1,50.75,0.033054711244406496,0
55,1190,66.11111111111111,0.2,3,18,2,4,66.11111111111111,0.0645896656499897,0
61,2767,131.76190476190476,0.4,2,21,4,2,131.76190476190476,0.15018454189371555,0
21,3441,114.7,0.2,1,30,2,2,114.7,0.1867672600853904,0
26,4280,142.66666666666666,0.4,2,30,4,0,142.66666666666666,0.23230568822013103,0
22,3092,128.83333333333334,0.3,1,24,3,2,128.83333333333334,0.1678245766300573,0
68,6761,375.6111111111111,0.2,2,18,2,2,375.6111111111111,0.36696699954586587,0
22,1331,110.91666666666667,0.2,1,12,2,2,110.91666666666667,0.07224272687406412,0
58,15945,295.27777777777777,0.3,1,54,3,0,295.27777777777777,0.865447242679904,0
23,3234,134.75,0.4,1,24,4,2,134.75,0.17553191488408967,0
37,802,53.46666666666667,0.4,1,15,4,2,53.46666666666667,0.04353017802629558,0
26,9960,207.5,0.1,1,48,1,2,207.5,0.5405992183814264,0
27,8648,360.3333333333333,0.2,2,24,2,3,360.3333333333333,0.46938775507656383,0
26,1345,74.72222222222223,0.4,1,18,4,2,74.72222222222223,0.07300260529347576,0
23,1845,41.0,0.4,1,45,4,2,41.0,0.10014112027246302,0
40,1647,78.42857142857143,0.4,2,21,4,1,78.42857142857143,0.08939426834078407,0
33,4844,100.91666666666667,0.3,1,48,3,2,100.91666666666667,0.2629179331164287,0
42,8318,308.0740740740741,0.2,2,27,2,0,308.0740740740741,0.45147633519043223,0
37,2100,116.66666666666667,0.4,1,18,4,2,116.66666666666667,0.11398176291174654,0
29,11816,262.5777777777778,0.2,2,45,2,0,262.5777777777778,0.6413373859834272,0
23,448,74.66666666666667,0.4,1,6,4,2,74.66666666666667,0.024316109421172596,0
34,11998,399.93333333333334,0.1,1,30,1,2,399.93333333333334,0.6512158054357785,0
32,18424,383.8333333333333,0.1,1,48,1,0,383.8333333333333,0.999999999945723,0
68,14896,2482.6666666666665,0.1,1,6,1,2,2482.6666666666665,0.8085106382539887,0
25,2762,230.16666666666666,0.1,1,12,1,2,230.16666666666666,0.1499131567439257,0
35,3386,282.1666666666667,0.3,1,12,3,2,282.1666666666667,0.1837820234377018,0
22,2039,84.95833333333333,0.1,1,24,1,2,84.95833333333333,0.1106708640843101,0
28,2169,120.5,0.4,1,18,4,3,120.5,0.11772687797884678,0
30,5096,106.16666666666667,0.2,1,48,2,4,106.16666666666667,0.27659574466583825,0
25,1882,104.55555555555556,0.4,2,18,4,2,104.55555555555556,0.10214937038090809,0
34,6999,145.8125,0.1,2,48,1,2,145.8125,0.3798849326758638,0
42,2292,191.0,0.4,2,12,4,4,191.0,0.12440295266367765,0
45,8978,641.2857142857143,0.1,1,14,1,2,641.2857142857143,0.4872991749626954,0
20,674,56.166666666666664,0.4,1,12,4,2,56.166666666666664,0.03658271819167484,0
23,976,54.22222222222222,0.1,1,18,1,2,54.22222222222222,0.052974381238983154,0
20,2718,113.25,0.3,1,24,3,2,113.25,0.1475249674257748,0
27,750,41.666666666666664,0.4,1,18,4,2,41.666666666666664,0.0407077724684809,0
44,12579,524.125,0.4,1,24,4,2,524.125,0.6827507598413618,0
51,7511,417.27777777777777,0.1,1,18,1,2,417.27777777777777,0.40767477201434676,0
33,3966,220.33333333333334,0.1,3,18,1,4,220.33333333333334,0.21526270081332702,0
28,6199,516.5833333333334,0.4,2,12,4,0,516.5833333333334,0.3364633087094842,0
21,1987,82.79166666666667,0.2,1,24,2,2,82.79166666666667,0.10784845852649541,0
45,2303,95.95833333333333,0.4,1,24,4,2,95.95833333333333,0.12499999999321537,0
30,12680,603.8095238095239,0.4,1,21,4,4,603.8095238095239,0.6882327398671172,0
52,6468,539.0,0.2,1,12,2,2,539.0,0.35106382976817935,0
31,6350,211.66666666666666,0.4,1,30,4,2,211.66666666666666,0.3446591402331383,0
